locus	CF39 Log2FoldChange_25vs29	CF39 padj_25vs29	CF39 Log2FoldChange_25vs33	CF39 padj_25vs33	CF39 Log2FoldChange_25vs37	CF39 padj_25vs37	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	gene	product	locusNumber
PROKKA_00938_igbot	NA	NA	NA	NA	1.05146444756332	0.0220525767019361	1.22264682515953	0.0148121006616547	agtR_2	"two-component response regulator AgtR"	PROKKA_00938
PROKKA_00949_igtop	NA	NA	NA	NA	0.595822432801159	0.0498559389099178	NA	NA	rmlD_1	"dTDP-4-dehydrorhamnose reductase"	PROKKA_00949
PROKKA_00950_antis	NA	NA	NA	NA	NA	NA	3.48026900610829	0.0191931227704995	galE_1	"UDP-glucose 4-epimerase"	PROKKA_00950
PROKKA_00952_sense	1.28028719269409	6.65928978857152e-11	2.2765968578143	2.71396551720596e-09	NA	NA	3.28172347000783	8.49341967681752e-37	oprG	"Outer membrane protein OprG precursor"	PROKKA_00952
PROKKA_00953_igbot	NA	NA	NA	NA	NA	NA	2.40047876804256	0.0221841144934689	n/a	"putative lipoprotein"	PROKKA_00953
PROKKA_00953_sense	NA	NA	NA	NA	NA	NA	3.38653714250096	0.00200347665272192	n/a	"putative lipoprotein"	PROKKA_00953
PROKKA_00954_sense	NA	NA	NA	NA	NA	NA	4.54355265401452	0.000955879211170729	n/a	"putative permease"	PROKKA_00954
PROKKA_00955_sense	NA	NA	NA	NA	NA	NA	2.91588134810039	1.14644076979917e-05	pvdT_1	"PvdT"	PROKKA_00955
PROKKA_00956_igbot	NA	NA	NA	NA	NA	NA	3.0090139154909	0.00383081208409046	n/a	"putative zinc-binding protein"	PROKKA_00956
PROKKA_00956_sense	NA	NA	NA	NA	NA	NA	3.20785649636538	0.0308034606452443	n/a	"putative zinc-binding protein"	PROKKA_00956
PROKKA_00958_sense	NA	NA	NA	NA	NA	NA	-1.03381695644815	0.0018616598841882	trxA_1	"thioredoxin"	PROKKA_00958
PROKKA_00963_igtop	NA	NA	NA	NA	1.35911342212343	4.76631979321871e-07	0.863964798402112	0.0376249578663017	n/a	"FMN"	PROKKA_00963
PROKKA_00964_sense	NA	NA	NA	NA	NA	NA	-0.830867073568429	0.0125908892704727	ribC	"riboflavin synthase alpha chain"	PROKKA_00964
PROKKA_00965_igtop	NA	NA	-1.43043629522606	0.0387154314971375	NA	NA	NA	NA	ribB	"GTP cyclohydrolase II / 3-4-dihydroxy-2-butanone 4-phosphate synthase"	PROKKA_00965
PROKKA_00965_sense	NA	NA	-0.78433980715686	0.0202552877733103	NA	NA	-1.07881043904358	0.000517481486968304	ribB	"GTP cyclohydrolase II / 3-4-dihydroxy-2-butanone 4-phosphate synthase"	PROKKA_00965
PROKKA_00978_antis	NA	NA	NA	NA	NA	NA	-1.47041653705406	0.0429650055581436	catB_1	"muconate cycloisomerase I"	PROKKA_00978
PROKKA_00982_sense	NA	NA	NA	NA	NA	NA	2.57830676214415	0.0228700212963378	nosF_1	"NosF protein"	PROKKA_00982
PROKKA_00983_antis	NA	NA	NA	NA	NA	NA	2.48107755999246	0.0191841705738965	kinB_1	"KinB"	PROKKA_00983
PROKKA_00983_igbot	NA	NA	NA	NA	NA	NA	1.61491946506617	0.0180725369165261	kinB_1	"KinB"	PROKKA_00983
PROKKA_00983_igtop	NA	NA	NA	NA	0.942855427377925	0.0223261280656181	1.11121590649448	0.0106859805196536	kinB_1	"KinB"	PROKKA_00983
PROKKA_00988_sense	NA	NA	NA	NA	NA	NA	-0.963142830665701	0.00117562203706201	ppa	"inorganic pyrophosphatase"	PROKKA_00988
PROKKA_00990_sense	NA	NA	NA	NA	-1.00492507161365	0.00514892040411594	-1.26803449390768	0.00293887807521983	n/a	"membrane-like protein DedA"	PROKKA_00990
PROKKA_01016_sense	NA	NA	NA	NA	0.606374597112376	0.00316434384165306	0.673647763068998	0.0154978222078236	pbpA	"penicillin-binding protein 2"	PROKKA_01016
PROKKA_01019_sense	0.656812951838168	0.00262648988815898	NA	NA	NA	NA	0.589810210177875	0.0365802662043261	rlpA_1	"RlpA"	PROKKA_01019
PROKKA_01022_sense	0.490031170289126	0.02163343542232	NA	NA	NA	NA	NA	NA	lipB	"lipoate-protein ligase B"	PROKKA_01022
PROKKA_01026_sense	NA	NA	NA	NA	-0.950594823417856	0.0138808657817483	NA	NA	sltB1_2	"soluble lytic transglycosylase B"	PROKKA_01026
PROKKA_01029_sense	NA	NA	NA	NA	-0.553693164442691	0.0114814966209113	-0.870507423820217	0.00212102075048218	n/a	"Rare lipoprotein B"	PROKKA_01029
PROKKA_01030_sense	NA	NA	NA	NA	NA	NA	-0.60193700253232	0.0288860248042058	leuS	"leucyl-tRNA synthetase"	PROKKA_01030
PROKKA_01034_sense	0.428532601889969	0.037408861567372	NA	NA	NA	NA	0.633732967920906	0.0438205070966093	n/a	"Putative Mg2+ and Co2+ transporter CorC"	PROKKA_01034
PROKKA_01035_sense	0.732841132990905	0.000122098974960159	NA	NA	0.588547491546978	0.00152256884864523	0.805799404543606	0.0126821370104542	n/a	"putative metalloprotease"	PROKKA_01035
PROKKA_01036_sense	0.93174541177994	3.22174969893609e-06	NA	NA	0.541012090589958	0.016396094282931	0.706998705055542	0.0113799736078369	n/a	"PhoH family protein"	PROKKA_01036
PROKKA_01040_sense	NA	NA	NA	NA	NA	NA	-0.955220937119984	0.00642411821910418	hemL_2	"glutamate-1-semialdehyde 2-1-aminomutase"	PROKKA_01040
PROKKA_01052_igbot	NA	NA	NA	NA	NA	NA	-1.26634706024547	0.0274027701760143	n/a	"hypothetical protein"	PROKKA_01052
PROKKA_01060_sense	-1.14961780628751	0.0252065233286559	NA	NA	-0.985375743125907	0.0325484080086315	-1.59058744577037	0.00192109756438899	n/a	"Bacterial extracellular solute-binding proteins family 3"	PROKKA_01060
PROKKA_01079_sense	-0.612107905723307	0.000561253916432818	NA	NA	-0.659177614772576	0.000495758818118414	-1.15971360160008	8.45146341629344e-06	hupB_1	"DNA-binding protein HU"	PROKKA_01079
PROKKA_01080_igbot	NA	NA	0.743246441713791	0.0463197781890445	NA	NA	NA	NA	n/a	"acyl-CoA dehydrogenase type 2"	PROKKA_01080
PROKKA_01085_sense	NA	NA	-1.09597184236479	0.017202474333312	-1.23464748787274	0.000183686164955308	-1.54849940305014	9.20408143636502e-05	n/a	"OPT family oligopeptide transporter"	PROKKA_01085
PROKKA_01088_sense	NA	NA	NA	NA	NA	NA	-2.02001300681553	0.00666958823030575	n/a	"lipoprotein"	PROKKA_01088
PROKKA_01089_igtop	-1.19980077759383	0.000340816967058391	-1.25185548283534	0.00484522008196348	-0.730268387933258	0.0468612037405114	NA	NA	cioA	"cyanide insensitive terminal oxidase"	PROKKA_01089
PROKKA_01094_sense	NA	NA	NA	NA	NA	NA	-1.03538267396305	0.04713480960634	atoB_1	"acetyl-CoA acetyltransferase"	PROKKA_01094
PROKKA_01106_igtop	NA	NA	NA	NA	NA	NA	5.16880047779743	0.00185974565637831	n/a	"putative protease"	PROKKA_01106
PROKKA_01106_sense	NA	NA	NA	NA	NA	NA	4.13078481991001	2.35309285008115e-05	n/a	"putative protease"	PROKKA_01106
PROKKA_01112_sense	0.786285792753108	0.0036311355077309	NA	NA	NA	NA	-0.858258574576305	0.0327861236305567	n/a	"hypothetical protein"	PROKKA_01112
PROKKA_01113_sense	NA	NA	NA	NA	NA	NA	-1.53513897081308	0.0197579487087336	n/a	"hypothetical protein"	PROKKA_01113
PROKKA_01119_sense	NA	NA	NA	NA	2.80854307061995	0.0174332866955367	NA	NA	fecA_1	"Fe(III) dicitrate transport protein FecA"	PROKKA_01119
PROKKA_01125_sense	NA	NA	NA	NA	NA	NA	-0.898281387758342	0.0115291935583433	bexR_4	"bistable expression regulator BexR"	PROKKA_01125
PROKKA_01144_sense	NA	NA	NA	NA	NA	NA	2.06786705667994	0.00259715796677705	narL_1	"two-component response regulator NarL"	PROKKA_01144
PROKKA_01145_sense	1.19938833593986	0.0256847967240519	1.76935502436513	0.000357775832248254	1.5193422472358	0.00229010930306492	2.83266225190027	2.98920766231041e-10	narX	"two-component sensor NarX"	PROKKA_01145
PROKKA_01146_igbot	NA	NA	NA	NA	1.10421088327322	0.0167695970443646	1.5175845482068	0.000474708773103113	n/a	"tRNA-Arg"	PROKKA_01146
PROKKA_01146_igtop	NA	NA	NA	NA	NA	NA	6.08913544316667	0.0348346071748751	n/a	"tRNA-Arg"	PROKKA_01146
PROKKA_01148_igtop	NA	NA	NA	NA	NA	NA	6.23582006687359	1.45615286106549e-05	narG	"respiratory nitrate reductase alpha chain"	PROKKA_01148
PROKKA_01148_sense	NA	NA	NA	NA	NA	NA	5.28358771934707	0.000843807702453294	narG	"respiratory nitrate reductase alpha chain"	PROKKA_01148
PROKKA_01151_sense	NA	NA	NA	NA	NA	NA	3.31985851883179	0.00807731344551898	narI	"respiratory nitrate reductase gamma chain"	PROKKA_01151
PROKKA_01152_sense	NA	NA	NA	NA	NA	NA	3.29881355512551	0.0150778982356615	ppiC1_1	"peptidyl-prolyl cis-trans isomerase C1"	PROKKA_01152
PROKKA_01154_igbot	NA	NA	NA	NA	NA	NA	1.80176918454668	0.0121919013900951	aotJ_2	"arginine/ornithine binding protein AotJ"	PROKKA_01154
PROKKA_01154_sense	NA	NA	-1.11557994356823	0.0157186317527635	-1.53966973679782	9.12983094328635e-06	-1.14300785776194	0.0032147993093813	aotJ_2	"arginine/ornithine binding protein AotJ"	PROKKA_01154
PROKKA_01155_antis	NA	NA	NA	NA	-1.5833771394957	0.0376804346823922	NA	NA	dauR	"transcriptional regulator"	PROKKA_01155
PROKKA_01155_sense	NA	NA	NA	NA	NA	NA	-1.50915193411396	0.0127878601123525	dauR	"transcriptional regulator"	PROKKA_01155
PROKKA_01158_sense	-0.450974015058184	0.00954923867642633	NA	NA	-0.564996678337095	0.000761187351036571	-0.917286922859201	0.00016698119286521	rhl_3	"ATP-dependent RNA helicase RhlB"	PROKKA_01158
PROKKA_01162_sense	NA	NA	NA	NA	-0.903702395053606	0.02209542494655	NA	NA	pcs	"phosphatidylcholine synthase"	PROKKA_01162
PROKKA_01178_sense	NA	NA	NA	NA	1.04686709207633	0.0171334914508897	NA	NA	exoS	"exoenzyme S"	PROKKA_01178
PROKKA_01180_sense	NA	NA	NA	NA	NA	NA	1.54269441370265	0.0379864337012239	n/a	"putative sodium:sulfate symporter"	PROKKA_01180
PROKKA_01184_antis	NA	NA	NA	NA	-0.869598144436886	0.0381702320521925	-0.948895183870889	0.0442543929427829	n/a	"hypothetical protein"	PROKKA_01184
PROKKA_01189_igbot	NA	NA	NA	NA	NA	NA	-1.7448203150892	0.00928724139014178	pruR_1	"proline utilization regulator"	PROKKA_01189
PROKKA_01196_igtop	NA	NA	NA	NA	NA	NA	-1.50674306793853	0.019376838539873	queA	"S-adenosylmethionine:trna ribosyltransferase-isomerase"	PROKKA_01196
PROKKA_01197_sense	NA	NA	NA	NA	NA	NA	-0.865925599755694	0.00230542047666796	tgt	"queuine tRNA-ribosyltransferase"	PROKKA_01197
PROKKA_01198_igtop	-0.827301829116231	0.000742066216106073	NA	NA	NA	NA	-1.10897426796412	0.000727595177262568	yajC	"preprotein translocase subunit YajC"	PROKKA_01198
PROKKA_01198_sense	-0.475295456430844	0.0109604733369342	NA	NA	-0.518881116005245	0.0174565616362344	-1.24897360504853	4.28217216794031e-07	yajC	"preprotein translocase subunit YajC"	PROKKA_01198
PROKKA_01199_igtop	NA	NA	NA	NA	-1.19948009626836	0.0334405510569304	-2.07641230479282	0.000757946568306401	secD	"secretion protein SecD"	PROKKA_01199
PROKKA_01199_sense	NA	NA	NA	NA	-0.366613634438826	0.0496273881380332	-0.816512261086105	0.00100670118157716	secD	"secretion protein SecD"	PROKKA_01199
PROKKA_01200_sense	NA	NA	NA	NA	-0.548914774491878	0.0197770844007054	-0.976432790991153	0.000782550497178065	secF	"secretion protein SecF"	PROKKA_01200
PROKKA_01201_igtop	NA	NA	NA	NA	0.625793158017665	0.0144088239384868	NA	NA	n/a	"Surface antigen"	PROKKA_01201
PROKKA_01201_sense	0.730836195876332	0.00961667780536204	NA	NA	NA	NA	NA	NA	n/a	"Surface antigen"	PROKKA_01201
PROKKA_01203_sense	NA	NA	NA	NA	NA	NA	-1.11928465836293	0.00139141727438649	n/a	"putative methyltransferase"	PROKKA_01203
PROKKA_01204_sense	NA	NA	NA	NA	NA	NA	-1.11618407396057	0.000482573398862693	cysE_1	"O-acetylserine synthase"	PROKKA_01204
PROKKA_01205_igtop	NA	NA	NA	NA	NA	NA	-1.3550212474898	0.0011999441459983	iscR_1	"IscR"	PROKKA_01205
PROKKA_01205_sense	NA	NA	NA	NA	NA	NA	-1.15839920594816	0.000139381591900595	iscR_1	"IscR"	PROKKA_01205
PROKKA_01206_sense	NA	NA	NA	NA	NA	NA	-0.831883677289858	0.000749878346055644	iscS_1	"L-cysteine desulfurase (pyridoxal phosphate-dependent)"	PROKKA_01206
PROKKA_01207_igtop	NA	NA	NA	NA	NA	NA	-1.13556702061356	0.00205335761813933	iscU	"scaffold protein"	PROKKA_01207
PROKKA_01207_sense	NA	NA	NA	NA	NA	NA	-0.865436209365316	0.00162263030027476	iscU	"scaffold protein"	PROKKA_01207
PROKKA_01208_sense	NA	NA	NA	NA	NA	NA	-1.11595218616164	0.00529299154034714	iscA	"putative iron-binding protein IscA"	PROKKA_01208
PROKKA_01209_sense	0.431030151817379	0.0230042674086357	NA	NA	NA	NA	-0.699566121156177	0.0137039093256863	hscB	"heat shock protein HscB"	PROKKA_01209
PROKKA_01211_sense	NA	NA	NA	NA	0.603977407016729	0.00166498864828507	NA	NA	fdx2_1	"ferredoxin [2Fe-2S]"	PROKKA_01211
PROKKA_01212_sense	NA	NA	NA	NA	NA	NA	-1.74894905283269	0.000940345340408537	n/a	"FeS assembly protein IscX"	PROKKA_01212
PROKKA_01213_igtop	NA	NA	NA	NA	NA	NA	-1.28515566089002	9.14215595228103e-06	ndk	"nucleoside diphosphate kinase"	PROKKA_01213
PROKKA_01213_sense	NA	NA	NA	NA	NA	NA	-1.11857367745617	6.86420586838857e-05	ndk	"nucleoside diphosphate kinase"	PROKKA_01213
PROKKA_01214_sense	NA	NA	NA	NA	NA	NA	-0.759809618436748	0.0102485196038037	n/a	"putative Fe-S-cluster redox enzyme"	PROKKA_01214
PROKKA_01220_sense	NA	NA	NA	NA	-0.56054040007164	0.0261151690287338	NA	NA	n/a	"outer membrane assembly lipoprotein YfgL"	PROKKA_01220
PROKKA_01229_igbot	-0.890708164403612	0.0118181891883363	NA	NA	NA	NA	NA	NA	n/a	"putative multicopper oxidase"	PROKKA_01229
PROKKA_01229_sense	NA	NA	NA	NA	NA	NA	1.87941089904858	0.0274241372021215	n/a	"putative multicopper oxidase"	PROKKA_01229
PROKKA_01230_sense	1.88827893845945	1.03760786683187e-08	NA	NA	NA	NA	1.93806882198879	0.000307758626965525	oprC	"Putative copper transport outer membrane porin OprC precursor"	PROKKA_01230
PROKKA_01231_sense	NA	NA	NA	NA	NA	NA	2.96634140882411	0.00492258140815098	n/a	"putative iron-regulated membrane protein"	PROKKA_01231
PROKKA_01244_sense	NA	NA	NA	NA	NA	NA	-0.978797506328936	0.0476238140023262	xseA	"exodeoxyribonuclease VII large subunit"	PROKKA_01244
PROKKA_01251_igbot	NA	NA	NA	NA	NA	NA	2.27347403986666	0.048448979269333	guaB	"inosine-5'-monophosphate dehydrogenase"	PROKKA_01251
PROKKA_01251_igtop	NA	NA	NA	NA	NA	NA	-0.862804036346644	0.0306146150153792	guaB	"inosine-5'-monophosphate dehydrogenase"	PROKKA_01251
PROKKA_01252_igtop	NA	NA	NA	NA	-0.896000709090751	0.0161218681290027	-1.80370451691732	2.43537128448365e-05	guaA	"GMP synthase"	PROKKA_01252
PROKKA_01252_sense	NA	NA	NA	NA	NA	NA	-0.836733534885637	0.00154922560231487	guaA	"GMP synthase"	PROKKA_01252
PROKKA_01257_sense	0.555587789086922	0.0330357543864193	NA	NA	0.521923839353441	0.0299296757928806	0.88556229074758	0.000635086685345804	n/a	"putative transglycosylase"	PROKKA_01257
PROKKA_01265_sense	NA	NA	NA	NA	0.745788244825185	0.00045014258502993	NA	NA	n/a	"ErfK/YbiS/YcfS/YnhG"	PROKKA_01265
PROKKA_01272_antis	NA	NA	NA	NA	NA	NA	2.07503204096738	0.0476238140023262	pcaT_2	"dicarboxylic acid transporter PcaT"	PROKKA_01272
PROKKA_01276_sense	NA	NA	NA	NA	NA	NA	-0.586239970243178	0.0299007038200295	rpsP	"30S ribosomal protein S16"	PROKKA_01276
PROKKA_01277_sense	NA	NA	NA	NA	NA	NA	-0.616018947030849	0.0204655402443946	rimM	"16S rRNA processing protein"	PROKKA_01277
PROKKA_01278_igtop	NA	NA	NA	NA	NA	NA	-1.55991660624621	0.00936384302215676	trmD	"tRNA (guanine-N1)-methyltransferase"	PROKKA_01278
PROKKA_01278_sense	0.642089635394463	1.63030594495052e-05	NA	NA	NA	NA	NA	NA	trmD	"tRNA (guanine-N1)-methyltransferase"	PROKKA_01278
PROKKA_01279_igtop	0.607167492321941	0.00687545686601995	NA	NA	NA	NA	NA	NA	rplS	"50S ribosomal protein L19"	PROKKA_01279
PROKKA_01280_igtop	NA	NA	NA	NA	NA	NA	-1.2232008450475	0.00662598778015042	n/a	"putative ong-chain acyl-CoA thioester hydrolase"	PROKKA_01280
PROKKA_01280_sense	NA	NA	NA	NA	NA	NA	-1.17836432059341	0.0110309864525625	n/a	"putative ong-chain acyl-CoA thioester hydrolase"	PROKKA_01280
PROKKA_01284_igtop	NA	NA	NA	NA	NA	NA	-1.00342111358937	0.0100148537267807	dsbC	"thiol:disulfide interchange protein DsbC"	PROKKA_01284
PROKKA_01284_sense	NA	NA	NA	NA	-0.611370154268809	0.00183393670988681	-0.87775131144238	0.00114663107285954	dsbC	"thiol:disulfide interchange protein DsbC"	PROKKA_01284
PROKKA_01285_sense	0.921950407285338	0.000781687373500999	NA	NA	0.74362032813329	0.0138633767909671	NA	NA	n/a	"hypothetical protein"	PROKKA_01285
PROKKA_01291_igtop	1.32498468987752	3.11236756577022e-06	NA	NA	NA	NA	1.5796906532343	1.97501597297394e-07	n/a	"hypothetical protein"	PROKKA_01291
PROKKA_01291_sense	0.952436006300584	0.000143880476376478	NA	NA	0.750435102589287	0.000553129718986205	1.20335669805832	1.38678849557924e-05	n/a	"hypothetical protein"	PROKKA_01291
PROKKA_01297_sense	NA	NA	NA	NA	-1.00826609165468	0.0047845298349783	-1.31976004218523	0.00201995866729294	n/a	"YaeQ family protein"	PROKKA_01297
PROKKA_01301_igtop	NA	NA	NA	NA	-0.747859813490782	0.00791254835328347	-1.83954365160584	1.27424432321256e-06	n/a	"hypothetical protein"	PROKKA_01301
PROKKA_01301_sense	NA	NA	NA	NA	-0.625761781881543	0.0069051063191936	-1.45107566851943	2.85686477456718e-06	n/a	"hypothetical protein"	PROKKA_01301
PROKKA_01303_igtop	NA	NA	NA	NA	NA	NA	-1.53565686373388	0.0432786552680865	n/a	"hypothetical protein"	PROKKA_01303
PROKKA_01306_sense	NA	NA	NA	NA	-0.994900422025189	3.84853062038066e-06	-1.70898044684865	2.46837095765115e-09	n/a	"KWG repeat-containing protein"	PROKKA_01306
PROKKA_01309_sense	NA	NA	NA	NA	NA	NA	-1.29472650873497	0.000422415727522937	spdH	"spermidine dehydrogenase SpdH"	PROKKA_01309
PROKKA_01314_igtop	NA	NA	NA	NA	NA	NA	-1.0848713835601	0.00811445527019711	pctB_1	"chemotactic transducer PctB"	PROKKA_01314
PROKKA_01318_sense	0.624206407145135	0.0285075648431867	NA	NA	NA	NA	NA	NA	chpA_4	"component of chemotactic signal transduction system"	PROKKA_01318
PROKKA_01322_igtop	0.578155104803061	0.00222636537182632	NA	NA	0.703773326233773	0.00063937559266559	0.665099508732838	0.017281485715983	lysS	"lysyl-tRNA synthetase"	PROKKA_01322
PROKKA_01322_sense	0.551894537627743	0.00053579550916212	NA	NA	0.491644219698105	0.0181658143170405	NA	NA	lysS	"lysyl-tRNA synthetase"	PROKKA_01322
PROKKA_01332_igbot	1.39736778951833	0.0243298247673204	NA	NA	0.927230661706691	0.000245502009564381	1.66598923319038	1.01468103451211e-08	kdpB_2	"potassium-transporting ATPase B chain"	PROKKA_01332
PROKKA_01332_igtop	NA	NA	NA	NA	NA	NA	2.48245606164234	0.00363918241852274	kdpB_2	"potassium-transporting ATPase B chain"	PROKKA_01332
PROKKA_01336_igtop	NA	NA	NA	NA	-0.518062318924734	0.0296553733351158	-1.23536313053469	0.000130550166615183	adk	"adenylate kinase"	PROKKA_01336
PROKKA_01336_sense	NA	NA	NA	NA	NA	NA	-0.845331352821182	0.00465487026026219	adk	"adenylate kinase"	PROKKA_01336
PROKKA_01338_igtop	NA	NA	NA	NA	2.19461118874583	0.0433202555823763	NA	NA	n/a	"hypothetical protein"	PROKKA_01338
PROKKA_01346_sense	NA	NA	NA	NA	NA	NA	-0.995311774593345	0.0146400521428226	triC_2	"Resistance-Nodulation-Cell Division (RND) triclosan efflux transporter TriC"	PROKKA_01346
PROKKA_01348_sense	NA	NA	NA	NA	-1.12405022779308	0.0369767841170795	NA	NA	n/a	"putative lipoprotein"	PROKKA_01348
PROKKA_01349_sense	NA	NA	NA	NA	NA	NA	-0.606966219390447	0.0396932910972981	plsB	"glycerol-3-phosphate acyltransferase"	PROKKA_01349
PROKKA_01352_sense	NA	NA	NA	NA	NA	NA	2.09014754776746	0.0118845789612454	n/a	"putative auxiliary component of ABC transporter"	PROKKA_01352
PROKKA_01353_sense	NA	NA	NA	NA	NA	NA	1.55557698772842	0.0425644605926879	n/a	"hypothetical protein"	PROKKA_01353
PROKKA_01360_sense	-0.635849745334319	0.0107294585229709	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_01360
PROKKA_01366_igtop	NA	NA	NA	NA	-0.686803387467065	0.0177120917413251	-1.01615391512256	0.00838718038911552	n/a	"t44"	PROKKA_01366
PROKKA_01366_sense	NA	NA	NA	NA	NA	NA	-1.28202511716817	8.61862518027075e-05	n/a	"t44"	PROKKA_01366
PROKKA_01367_antis	NA	NA	1.53172270400322	0.0243225829021383	NA	NA	NA	NA	rpsB	"30S ribosomal protein S2"	PROKKA_01367
PROKKA_01367_sense	-0.34524412410714	0.0461079031325529	NA	NA	-0.428750293914335	0.0131265095673397	-1.35108176475283	6.72154287938849e-09	rpsB	"30S ribosomal protein S2"	PROKKA_01367
PROKKA_01368_igtop	NA	NA	NA	NA	-0.458425142723768	0.0265165360734271	-1.62638818603304	4.98641384340882e-09	tsf	"elongation factor Ts"	PROKKA_01368
PROKKA_01368_sense	NA	NA	NA	NA	-0.441517252826594	0.00752097688043103	-1.30623214845432	1.4976882620672e-07	tsf	"elongation factor Ts"	PROKKA_01368
PROKKA_01369_igtop	NA	NA	NA	NA	-0.834662174533603	0.00127474720415535	-1.58088886284727	1.83398683163397e-06	pyrH	"uridylate kinase"	PROKKA_01369
PROKKA_01369_sense	NA	NA	NA	NA	-0.407384356360623	0.0284880742414403	-1.03227106427062	1.29445523874592e-05	pyrH	"uridylate kinase"	PROKKA_01369
PROKKA_01370_sense	NA	NA	NA	NA	NA	NA	-0.557233936848607	0.044121740017392	frr	"ribosome recycling factor"	PROKKA_01370
PROKKA_01371_sense	NA	NA	NA	NA	NA	NA	-1.39579792639565	8.54175132237408e-06	uppS	"undecaprenyl pyrophosphate synthetase"	PROKKA_01371
PROKKA_01374_sense	-0.507063690442356	0.0402307656586877	NA	NA	NA	NA	-1.19908038099772	1.36942658056001e-05	n/a	"putative membrane-associated zinc metalloprotease"	PROKKA_01374
PROKKA_01376_igtop	NA	NA	NA	NA	NA	NA	-0.83524655796336	0.0437251141936038	n/a	"putative outer membrane protein"	PROKKA_01376
PROKKA_01377_sense	NA	NA	NA	NA	NA	NA	-0.623771845545474	0.0410711938005003	lpxD	"UDP-3-O-[3-hydroxylauroyl] glucosamine N-acyltransferase"	PROKKA_01377
PROKKA_01378_sense	0.589875988993614	0.00407969858254886	NA	NA	NA	NA	NA	NA	fabZ	"(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase"	PROKKA_01378
PROKKA_01382_igtop	NA	NA	NA	NA	NA	NA	-1.07313566197947	2.36232964808512e-05	n/a	"putative amino acid permease"	PROKKA_01382
PROKKA_01382_sense	NA	NA	NA	NA	NA	NA	-0.956312632949115	0.0010575898862635	n/a	"putative amino acid permease"	PROKKA_01382
PROKKA_01384_igtop	1.07295697087732	1.10204855317175e-09	NA	NA	0.620500017485051	0.00138803382040426	0.741796817516359	0.0261197294650655	accA	"acetyl-coenzyme A carboxylase carboxyl transferase (alpha subunit)"	PROKKA_01384
PROKKA_01386_igtop	NA	NA	NA	NA	NA	NA	-0.846904483863163	0.0471600712217604	pyrG_1	"CTP synthase"	PROKKA_01386
PROKKA_01386_sense	0.377844368377072	0.0491365061236999	NA	NA	NA	NA	NA	NA	pyrG_1	"CTP synthase"	PROKKA_01386
PROKKA_01387_sense	0.869279462833778	1.38719479273965e-06	NA	NA	NA	NA	NA	NA	kdsA_1	"2-dehydro-3-deoxyphosphooctonate aldolase"	PROKKA_01387
PROKKA_01388_sense	0.422715370936348	0.0270224904800408	NA	NA	NA	NA	NA	NA	eno	"enolase"	PROKKA_01388
PROKKA_01399_sense	0.519892745276138	0.0429535327159951	NA	NA	NA	NA	NA	NA	pcm	"L-isoaspartate protein carboxylmethyltransferase type II"	PROKKA_01399
PROKKA_01400_sense	-0.494142511555832	0.0172085285562731	NA	NA	-0.67777120570248	0.000227409742698336	NA	NA	n/a	"putative lipoprotein NlpD"	PROKKA_01400
PROKKA_01401_sense	NA	NA	NA	NA	-0.402431059688134	0.0364364891567751	-0.61092691490309	0.0306873574570967	rpoS_1	"sigma factor RpoS"	PROKKA_01401
PROKKA_01402_igbot	NA	NA	NA	NA	NA	NA	-1.17386247116564	0.0170653018051095	n/a	"PrrB_RsmZ"	PROKKA_01402
PROKKA_01402_igtop	0.451641142370171	0.0318470707479072	NA	NA	1.25263283692624	7.50280373764353e-11	NA	NA	n/a	"PrrB_RsmZ"	PROKKA_01402
PROKKA_01403_sense	NA	NA	NA	NA	0.757894477350914	0.000451481657232359	NA	NA	fdxA_1	"ferredoxin I"	PROKKA_01403
PROKKA_01407_sense	NA	NA	NA	NA	NA	NA	-1.23052182251871	3.29628506135222e-06	recA_1	"RecA protein"	PROKKA_01407
PROKKA_01410_sense	NA	NA	NA	NA	NA	NA	1.68220925514891	0.00189387311181747	n/a	"putative metallo-beta-lactamase superfamily protein"	PROKKA_01410
PROKKA_01411_igtop	NA	NA	2.34294248425544	0.00211029975526439	2.32130197637095	0.000667903641725055	4.78195701039179	1.20975661067123e-22	n/a	"phosphoketolase"	PROKKA_01411
PROKKA_01411_sense	NA	NA	NA	NA	NA	NA	2.63890537926455	1.77890600151393e-06	n/a	"phosphoketolase"	PROKKA_01411
PROKKA_01412_sense	NA	NA	NA	NA	NA	NA	-0.845542914111256	0.0291356570635405	n/a	"hypothetical protein"	PROKKA_01412
PROKKA_01413_sense	NA	NA	NA	NA	-0.542342480705727	0.0418299129745312	-0.784458985514897	0.0230793369340862	n/a	"putative secreted protein"	PROKKA_01413
PROKKA_01414_sense	NA	NA	NA	NA	NA	NA	-1.98017519907325	2.7417252119269e-06	potD	"polyamine transport protein PotD"	PROKKA_01414
PROKKA_01415_igbot	NA	NA	NA	NA	NA	NA	-2.6736417461418	0.0405462590292553	potC_3	"polyamine transport protein PotC"	PROKKA_01415
PROKKA_01417_sense	NA	NA	NA	NA	NA	NA	-1.04869078700062	0.0203873909484396	potA_4	"polyamine transport protein PotA"	PROKKA_01417
